Date,Open,High,Low,Close,Adj Close,Volume
10/2/2000,90.25,90.25,81.25,83,71.985611,158150400
10/9/2000,82.5625,83.8125,74.40625,81.25,70.467827,208214200
10/16/2000,81.125,87.875,74.5625,86.3125,74.858521,229071800
10/23/2000,86.1875,87.5,73.625,79.71875,69.139839,230128500
10/30/2000,78.1875,83.9375,75.703125,83.0625,72.03978,180978300
11/6/2000,83.625,84.125,71.75,71.75,62.228535,202349800
11/13/2000,70.953125,78.0625,68.265625,72.828125,63.163582,241426300
11/20/2000,70.9375,72.0625,66.5,70.4375,61.09021,165602500
11/27/2000,72.5625,72.9375,60.5,64,55.506973,282323700
12/4/2000,64.125,73.5,61.75,68,58.976173,296328200
12/11/2000,72.0625,74.78125,62.5625,63.875,55.39856,235134700
12/18/2000,65.15625,65.96875,54.25,60.5,52.471439,347986900
12/25/2000,60.59375,62.484375,58,58.375,50.628433,151226200
1/1/2001,58.5625,65.25,52.15625,56.625,49.110657,307937200
1/8/2001,56.3125,64.625,53.515625,62.734375,54.409309,309399300
